x,y,z
-4.71688,8.81766
-4.75215,8.79879
-4.7874,8.77993
-4.82259,8.76109
-4.85767,8.74228
-4.89257,8.72352
-4.92721,8.70484
-4.96154,8.68624
-4.9955,8.66775
-5.02903,8.64938
-5.06208,8.63116
-5.09461,8.61309
-5.12659,8.59519
-5.15798,8.57748
-5.18877,8.55997
-5.21895,8.54266
-5.24851,8.52556
-5.27746,8.50867
-5.30582,8.49198
-5.33361,8.4755
-5.36088,8.45922
-5.38766,8.44311
-5.41401,8.42718
-5.43999,8.41139
-5.46568,8.39574
-5.49115,8.38019
-5.51648,8.36473
-5.54174,8.34932
-5.56702,8.33394
-5.59239,8.31854
-5.61795,8.3031
-5.64376,8.28756
-5.66991,8.27189
-5.69646,8.25605
-5.72349,8.23997
-5.75105,8.22361
-5.7792,8.20693
-5.80797,8.18987
-5.8374,8.17238
-5.86751,8.15441
-5.89828,8.13593
-5.9297,8.11689
-5.96174,8.09727
-5.99435,8.07705
-6.02748,8.05621
-6.06104,8.03477
-6.09496,8.01272
-6.12916,7.9901
-6.16355,7.96693
-6.19806,7.94323
-6.23259,7.91906
-6.26709,7.89445
-6.30147,7.86945
-6.33567,7.84411
-6.36963,7.81847
-6.40329,7.79259
-6.43659,7.76652
-6.46948,7.74032
-6.50192,7.71403
-6.53387,7.68771
-6.56528,7.66141
-6.59613,7.63516
-6.62639,7.60901
-6.65603,7.58301
-6.68504,7.55717
-6.71341,7.53154
-6.74113,7.50613
-6.7682,7.48097
-6.79461,7.45607
-6.8204,7.43144
-6.84556,7.40708
-6.87014,7.38299
-6.89414,7.35915
-6.91762,7.33555
-6.94061,7.31217
-6.96316,7.28897
-6.98531,7.26593
-7.0071,7.243
-7.02859,7.22015
-7.04983,7.19732
-7.07088,7.17447
-7.09177,7.15154
-7.11257,7.12848
-7.13331,7.10525
-7.15405,7.08178
-7.17483,7.05803
-7.1957,7.03393
-7.21668,7.00946
-7.23783,6.98456
-7.25916,6.95919
-7.28071,6.93332
-7.3025,6.90691
-7.32455,6.87996
-7.34687,6.85243
-7.36947,6.82434
-7.39234,6.79567
-7.4155,6.76643
-7.43894,6.73665
-7.46264,6.70634
-7.48661,6.67554
-7.51083,6.64426
-7.53529,6.61256
-7.55996,6.58048
-7.58485,6.54806
-7.60992,6.51536
-7.63517,6.48242
-7.66056,6.4493
-7.68609,6.41607
-7.71173,6.38279
-7.73747,6.34952
-7.76326,6.31631
-7.78911,6.28325
-7.81497,6.25039
-7.84083,6.21779
-7.86666,6.18553
-7.89244,6.15365
-7.91814,6.12222
-7.94373,6.0913
-7.96919,6.06095
-7.99449,6.0312
-8.0196,6.00211
-8.0445,5.97371
-8.06917,5.94605
-8.09356,5.91914
-8.11767,5.89301
-8.14147,5.86767
-8.16492,5.84313
-8.18803,5.81938
-8.21075,5.79641
-8.23308,5.77419
-8.25499,5.75271
-8.27648,5.73191
-8.29753,5.71175
-8.31812,5.69218
-8.33826,5.67314
-8.35793,5.65456
-8.37713,5.63638
-8.39585,5.61851
-8.41408,5.60088
-8.43183,5.58341
-8.44909,5.566
-8.46587,5.54858
-8.48217,5.53105
-8.49799,5.51333
-8.51335,5.49532
-8.52824,5.47693
-8.54269,5.45809
-8.5567,5.4387
-8.57029,5.41869
-8.58347,5.39797
-8.59626,5.37646
-8.60867,5.35411
-8.62072,5.33084
-8.63244,5.30658
-8.64384,5.28129
-8.65495,5.25491
-8.6658,5.22739
-8.6764,5.19871
-8.68678,5.16882
-8.69698,5.1377
-8.70701,5.10533
-8.71692,5.0717
-8.72672,5.0368
-8.73646,5.00065
-8.74616,4.96325
-8.75585,4.92463
-8.76557,4.88483
-8.77534,4.84389
-8.78521,4.80185
-8.79519,4.75878
-8.80532,4.71473
-8.81561,4.66977
-8.82609,4.62398
-8.83677,4.57746
-8.84768,4.53029
-8.85881,4.48257
-8.87017,4.43441
-8.88177,4.38592
-8.89362,4.33723
-8.90571,4.28845
-8.91803,4.2397
-8.93058,4.19113
-8.94336,4.14285
-8.95635,4.095
-8.96955,4.04771
-8.98293,4.00112
-8.9965,3.95535
-9.01023,3.91053
-9.02412,3.86678
-9.03817,3.82422
-9.05236,3.78295
-9.06671,3.74309
-9.08121,3.70473
-9.09586,3.66796
-9.11067,3.63284
-9.12563,3.59945
-9.14076,3.56781
-9.15604,3.53798
-9.17149,3.50994
-9.18711,3.4837
-9.20288,3.45923
-9.21881,3.4365
-9.23489,3.41542
-9.25114,3.3959
-9.26754,3.37783
-9.28411,3.36108
-9.30082,3.34549
-9.31768,3.33092
-9.33468,3.3172
-9.35181,3.30415
-9.36905,3.29162
-9.38639,3.27942
-9.40381,3.26739
-9.42129,3.25535
-9.43879,3.24316
-9.45629,3.23066
-9.47376,3.21769
-9.49117,3.20414
-9.50847,3.18987
-9.52563,3.17478
-9.5426,3.15876
-9.55936,3.14172
-9.57584,3.12358
-9.59202,3.10425
-9.60785,3.08368
-9.62328,3.06182
-9.63827,3.0386
-9.65279,3.01401
-9.66678,2.988
-9.68021,2.96056
-9.69305,2.93167
-9.70526,2.90132
-9.71681,2.86951
-9.72765,2.83626
-9.73778,2.80158
-9.74716,2.7655
-9.75579,2.72806
-9.76366,2.68932
-9.77077,2.64931
-9.7771,2.60809
-9.78268,2.56572
-9.7875,2.52225
-9.7916,2.47773
-9.79497,2.43223
-9.79766,2.3858
-9.79967,2.33849
-9.80105,2.29037
-9.80182,2.24149
-9.802,2.19193
-9.80164,2.14175
-9.80077,2.09103
-9.79943,2.03983
-9.79765,1.98824
-9.79549,1.93633
-9.79298,1.88419
-9.79017,1.83189
-9.7871,1.77951
-9.78382,1.72713
-9.78038,1.67485
-9.77682,1.62272
-9.77321,1.57085
-9.76959,1.51929
-9.766,1.46813
-9.76252,1.41745
-9.75917,1.36732
-9.75603,1.31779
-9.75315,1.26895
-9.75057,1.22086
-9.74836,1.17357
-9.74657,1.12714
-9.74524,1.08163
-9.74444,1.03708
-9.74421,0.993533
-9.74461,0.951022
-9.74567,0.909578
-9.74746,0.869226
-9.75,0.829982
-9.75336,0.79186
-9.75756,0.754871
-9.76265,0.719019
-9.76864,0.684302
-9.77556,0.650713
-9.78341,0.618236
-9.79218,0.586852
-9.80188,0.556541
-9.81246,0.527276
-9.82392,0.499032
-9.83621,0.471776
-9.84927,0.445469
-9.86304,0.420068
-9.87747,0.395529
-9.89248,0.371805
-9.908,0.348847
-9.92394,0.326599
-9.94023,0.305003
-9.95678,0.284
-9.9735,0.26353
-9.99033,0.243529
-10.0072,0.223933
-10.024,0.204676
-10.0406,0.185688
-10.0571,0.1669
-10.0734,0.148239
-10.0893,0.129631
-10.1048,0.110998
-10.1199,0.0922641
-10.1345,0.0733506
-10.1486,0.0541784
-10.1621,0.0346675
-10.175,0.0147379
-10.1873,-0.00569042
-10.1988,-0.0266975
-10.2096,-0.0483612
-10.2197,-0.0707555
-10.2289,-0.0939499
-10.2373,-0.118011
-10.2449,-0.143
-10.2516,-0.168977
-10.2574,-0.195996
-10.2623,-0.224105
-10.2662,-0.253346
-10.2693,-0.283756
-10.2714,-0.31537
-10.2726,-0.348215
-10.2729,-0.382315
-10.2723,-0.41769
-10.2707,-0.454355
-10.2683,-0.492321
-10.2649,-0.531591
-10.2606,-0.572167
-10.2555,-0.614043
-10.2495,-0.657204
-10.2426,-0.701634
-10.235,-0.747314
-10.2265,-0.794223
-10.2172,-0.842334
-10.2071,-0.891613
-10.1963,-0.942017
-10.1848,-0.993498
-10.1725,-1.046
-10.1595,-1.09946
-10.1458,-1.15381
-10.1315,-1.20899
-10.1165,-1.2649
-10.1008,-1.32147
-10.0846,-1.37862
-10.0677,-1.43626
-10.0503,-1.4943
-10.0322,-1.55264
-10.0137,-1.61118
-9.99472,-1.6698
-9.97528,-1.72843
-9.9554,-1.78699
-9.93516,-1.8454
-9.91466,-1.90363
-9.89404,-1.96161
-9.87344,-2.01923
-9.85292,-2.07634
-9.83228,-2.1329
-9.81137,-2.18897
-9.79027,-2.24459
-9.76905,-2.29973
-9.74779,-2.35433
-9.72652,-2.40833
-9.70525,-2.46167
-9.684,-2.51428
-9.66277,-2.56605
-9.64158,-2.61691
-9.62045,-2.66677
-9.5994,-2.71554
-9.57846,-2.76316
-9.55764,-2.80954
-9.53698,-2.85461
-9.51652,-2.89831
-9.49628,-2.94058
-9.47632,-2.98137
-9.45667,-3.02061
-9.43739,-3.05828
-9.41853,-3.09433
-9.40015,-3.12874
-9.38231,-3.16147
-9.36507,-3.19252
-9.3485,-3.22189
-9.33266,-3.2496
-9.31763,-3.27567
-9.30347,-3.30013
-9.29025,-3.32302
-9.27803,-3.34441
-9.26686,-3.36436
-9.25678,-3.38297
-9.24782,-3.40034
-9.23999,-3.41656
-9.23329,-3.43176
-9.22773,-3.44604
-9.22327,-3.45954
-9.21988,-3.47237
-9.21752,-3.48466
-9.21612,-3.49653
-9.21563,-3.50809
-9.21597,-3.51945
-9.21705,-3.53072
-9.21879,-3.542
-9.22111,-3.55338
-9.2239,-3.56495
-9.22709,-3.5768
-9.23058,-3.589
-9.23429,-3.60162
-9.23813,-3.61473
-9.24201,-3.62838
-9.24585,-3.64264
-9.24956,-3.65755
-9.25306,-3.67316
-9.25627,-3.68952
-9.25912,-3.70667
-9.26152,-3.72466
-9.26341,-3.74351
-9.26471,-3.76326
-9.26536,-3.78395
-9.26528,-3.8056
-9.26443,-3.82823
-9.26273,-3.85187
-9.26014,-3.87653
-9.25661,-3.90223
-9.25209,-3.92897
-9.24655,-3.95677
-9.23994,-3.98563
-9.23224,-4.01557
-9.22342,-4.04658
-9.21345,-4.07868
-9.20231,-4.11186
-9.18999,-4.14612
-9.17645,-4.18148
-9.1617,-4.21792
-9.1457,-4.25546
-9.12846,-4.29407
-9.10997,-4.33375
-9.09023,-4.37448
-9.06926,-4.41623
-9.04704,-4.45899
-9.02361,-4.50271
-8.99897,-4.54736
-8.97315,-4.59292
-8.94616,-4.63933
-8.91803,-4.68656
-8.8888,-4.73456
-8.85848,-4.78328
-8.82711,-4.83266
-8.79474,-4.88265
-8.76139,-4.9332
-8.7271,-4.98424
-8.69192,-5.03571
-8.65587,-5.08755
-8.619,-5.13968
-8.58136,-5.19205
-8.54298,-5.24457
-8.50391,-5.29719
-8.46418,-5.34982
-8.42386,-5.40239
-8.38299,-5.45483
-8.34161,-5.50707
-8.29977,-5.55902
-8.25753,-5.61063
-8.21493,-5.6618
-8.17204,-5.71248
-8.12889,-5.76258
-8.08554,-5.81204
-8.04205,-5.86077
-7.99847,-5.90873
-7.95485,-5.95582
-7.91125,-6.002
-7.86773,-6.04719
-7.82433,-6.09134
-7.78114,-6.13424
-7.73817,-6.1757
-7.69528,-6.21573
-7.65224,-6.25437
-7.60884,-6.29186
-7.56505,-6.32847
-7.52098,-6.36443
-7.47669,-6.39951
-7.43222,-6.43342
-7.38757,-6.46624
-7.34267,-6.49816
-7.29744,-6.52939
-7.25186,-6.56026
-7.206,-6.59098
-7.15998,-6.6216
-7.11387,-6.65202
-7.06776,-6.68209
-7.0218,-6.71183
-6.97605,-6.7414
-6.93055,-6.7709
-6.88536,-6.80034
-6.84054,-6.82971
-6.79616,-6.85903
-6.75232,-6.8883
-6.70908,-6.9175
-6.66655,-6.94663
-6.62481,-6.97566
-6.58398,-7.00455
-6.54386,-7.03332
-6.50405,-7.06201
-6.46437,-7.09064
-6.42483,-7.11915
-6.38542,-7.14746
-6.34614,-7.17555
-6.30704,-7.20344
-6.26807,-7.23123
-6.22914,-7.25903
-6.19012,-7.28695
-6.15089,-7.31505
-6.11142,-7.34332
-6.07172,-7.37172
-6.03171,-7.40025
-5.99132,-7.42892
-5.95048,-7.45773
-5.9091,-7.48672
-5.86711,-7.51591
-5.82443,-7.54535
-5.781,-7.57509
-5.73676,-7.60521
-5.69168,-7.63578
-5.64573,-7.66687
-5.59892,-7.69857
-5.55126,-7.73096
-5.50279,-7.76411
-5.45356,-7.79807
-5.40366,-7.8329
-5.35316,-7.86862
-5.30215,-7.90523
-5.25072,-7.94271
-5.19903,-7.98083
-5.14722,-8.01928
-5.09534,-8.05795
-5.04337,-8.09674
-4.99125,-8.13557
-4.93887,-8.17426
-4.8861,-8.21268
-4.83287,-8.25078
-4.77919,-8.28856
-4.72511,-8.32603
-4.67071,-8.36319
-4.61614,-8.40005
-4.56148,-8.43656
-4.50676,-8.47264
-4.45198,-8.5083
-4.39708,-8.54358
-4.34201,-8.57852
-4.28676,-8.61323
-4.23133,-8.64781
-4.17578,-8.68234
-4.12019,-8.71687
-4.06467,-8.75141
-4.0093,-8.78595
-3.95419,-8.82041
-3.89938,-8.85468
-3.84488,-8.88866
-3.79064,-8.92222
-3.73659,-8.9553
-3.68262,-8.98795
-3.62868,-9.02035
-3.57483,-9.05273
-3.52108,-9.08518
-3.46742,-9.11769
-3.41372,-9.15029
-3.35989,-9.18305
-3.30593,-9.2161
-3.25194,-9.24937
-3.198,-9.28276
-3.14414,-9.31627
-3.09042,-9.3499
-3.0369,-9.38367
-2.98366,-9.41756
-2.93075,-9.45152
-2.87823,-9.48547
-2.82609,-9.5193
-2.77425,-9.55296
-2.72264,-9.58643
-2.6712,-9.6198
-2.61989,-9.65316
-2.5687,-9.68658
-2.51756,-9.72008
-2.46645,-9.75373
-2.41539,-9.7876
-2.36444,-9.82172
-2.31366,-9.85609
-2.26311,-9.89073
-2.21287,-9.92562
-2.16298,-9.96071
-2.11348,-9.99594
-2.06436,-10.0312
-2.0156,-10.0665
-1.96712,-10.1018
-1.91886,-10.1371
-1.87075,-10.1724
-1.8227,-10.2078
-1.77462,-10.2433
-1.72645,-10.2789
-1.67829,-10.3148
-1.63025,-10.3508
-1.5824,-10.3869
-1.53477,-10.4231
-1.48737,-10.4594
-1.44021,-10.4957
-1.39328,-10.5319
-1.34658,-10.5682
-1.30009,-10.6044
-1.25379,-10.6406
-1.20765,-10.6769
-1.16161,-10.7132
-1.11557,-10.7496
-1.06952,-10.786
-1.02353,-10.8225
-0.977639,-10.8589
-0.931822,-10.8951
-0.886029,-10.9312
-0.840237,-10.9672
-0.794451,-11.003
-0.748694,-11.0389
-0.703002,-11.0748
-0.657443,-11.1108
-0.612018,-11.1468
-0.566642,-11.1828
-0.521226,-11.2186
-0.47575,-11.2544
-0.430215,-11.2902
-0.384591,-11.3258
-0.338822,-11.3613
-0.292853,-11.3968
-0.246705,-11.4322
-0.200435,-11.4678
-0.154127,-11.5035
-0.107869,-11.5393
-0.0616256,-11.5752
-0.015309,-11.611
0.0311486,-11.6466
0.0778245,-11.6821
0.124842,-11.7174
0.172306,-11.7527
0.220243,-11.7881
0.268539,-11.8236
0.317019,-11.8592
0.365584,-11.895
0.414138,-11.9307
0.462591,-11.9664
0.511001,-12.0017
0.559539,-12.0368
0.608383,-12.0717
0.65766,-12.1064
0.707389,-12.1412
0.75744,-12.1762
0.80763,-12.2114
0.857857,-12.2466
0.908086,-12.2818
0.958325,-12.3168
1.00865,-12.3515
1.05919,-12.3859
1.11009,-12.42
1.1615,-12.4539
1.21339,-12.4878
1.26556,-12.5219
1.31779,-12.5562
1.36985,-12.5905
1.42166,-12.6247
1.47341,-12.6586
1.52534,-12.6923
1.57762,-12.7258
1.63039,-12.7594
1.68362,-12.7931
1.73714,-12.8272
1.79073,-12.8616
1.84434,-12.8962
1.898,-12.9306
1.95182,-12.9648
2.00594,-12.9988
2.06057,-13.0326
2.11581,-13.0665
2.17159,-13.1006
2.22766,-13.1349
2.2838,-13.1694
2.33994,-13.2037
2.39613,-13.2378
2.45256,-13.2715
